chr2	162300000	163050000
chr2	63300000	63600000
chr2	15850000	16700000
chr2	101200000	103350000
chr2	160900000	162100000
chr2	21200000	23600000
chr2	160100000	160600000
chr2	55950000	56200000
chr2	225200000	225550000
chr2	210800000	211100000
chr2	65850000	68300000
chr2	136650000	137600000
chr2	188750000	189250000
chr2	237250000	238000000
chr2	194100000	194400000
chr2	221550000	222450000
chr2	170300000	170800000
chr2	81650000	82100000
chr2	198300000	198550000
chr2	64250000	65800000
chr2	99800000	100150000
chr2	56400000	57100000
chr2	228850000	229550000
chr2	220600000	222850000
chr2	83500000	84000000
chr2	7250000	8850000
chr2	39550000	40000000
chr2	37600000	38150000
chr2	236700000	238500000
chr2	209200000	211300000
chr2	54050000	55850000
chr2	183600000	183900000
chr2	175600000	175850000
chr2	47150000	47550000
chr2	160050000	160700000
chr2	105650000	107200000
chr2	233450000	234350000
chr2	160700000	160950000
chr2	233450000	234300000
chr2	222900000	223450000
chr2	153000000	153500000
chr2	55450000	55850000
chr2	84000000	84600000
chr2	209300000	210200000
chr2	228000000	230600000
chr2	175450000	178050000
chr2	122150000	122500000
chr2	10200000	10550000
chr2	30350000	32050000
chr2	37300000	39150000
chr2	232350000	232650000
chr2	64200000	65450000
chr2	189400000	189900000
chr2	11950000	12350000
chr2	27900000	28750000
chr2	56250000	57900000
chr2	34250000	35350000
chr2	191150000	191600000
chr2	71450000	73450000
chr2	154450000	155250000
chr2	39550000	39950000
chr2	101600000	101900000
chr2	239200000	239900000
chr2	119650000	120100000
chr2	142950000	143800000
chr2	64300000	64550000
chr2	141650000	142900000
chr2	145950000	146250000
chr2	231900000	232450000
chr2	55850000	57800000
chr2	31050000	31400000
chr2	59550000	60400000
chr2	239950000	240950000
chr2	150400000	152200000
chr2	223500000	225150000
chr2	193600000	194100000
chr2	103350000	105850000
chr2	32900000	33700000
chr2	143400000	143750000
chr2	147500000	149800000
chr2	171800000	172300000
chr2	58100000	58550000
chr2	175550000	176050000
chr2	64250000	64550000
chr2	108950000	109250000
chr2	160950000	161900000
chr2	37350000	39100000
chr2	13150000	15750000
chr2	209000000	209250000
chr2	212050000	212500000
chr2	174250000	175000000
chr2	152300000	152850000
